,,Country,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,Rainfall
2022,56,German,9.499999999999998,59.40408163265305,947.3591836734694,16.360204081632652,1.6173469387755104,False
2022,57,Russian,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2022,58,Mexican,18.568595041322315,54.85289256198346,962.4297520661157,29.823966942148758,1.465289256198347,False
2022,59,Brazilian,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2022,60,Azerbaijan,25.09907407407407,67.84722222222223,1015.8972222222221,27.548148148148147,0.8430555555555557,False
2022,61,Chinese,28.806060606060612,51.362878787878785,1012.8787878787879,40.342424242424244,1.428787878787879,False
2022,62,Italian,28.090909090909093,40.12447552447553,990.7804195804194,41.201398601398594,1.520979020979021,False
2022,63,United States,28.148447204968942,61.192546583850934,992.1298136645962,37.47080745341616,0.8540372670807453,False
2022,64,Belgian,13.012413793103448,96.43586206896552,970.2217241379312,15.258620689655173,0.5113793103448276,True
2022,65,Hungarian,27.226701570680625,68.61570680628273,977.6308900523562,37.822513089005234,0.5675392670157068,False
2022,66,Canadian,24.17093023255814,55.80523255813954,1014.7308139534885,38.31453488372093,0.2837209302325581,False
2022,67,Spanish,22.203076923076924,57.55307692307692,993.5746153846155,32.9223076923077,0.4576923076923077,False
2022,68,Monaco,20.760740740740744,61.42444444444444,1015.5711111111109,37.595555555555556,0.3162962962962963,False
2022,69,Japanese,22.203076923076924,57.55307692307692,993.5746153846155,32.9223076923077,0.4576923076923077,False
2022,70,Singapore,27.226701570680625,68.61570680628273,977.6308900523562,37.822513089005234,0.5675392670157068,False
2022,71,Abu Dhabi,24.519108280254777,59.05477707006369,1017.7108280254779,28.465605095541402,0.4146496815286624,False
2022,72,Austrian,20.96602564102564,49.73076923076923,934.7211538461538,33.18397435897436,0.34807692307692306,False
2022,73,French,25.314399999999996,58.6304,960.6376,35.22879999999999,1.1656,False
2022,74,British,29.400000000000002,37.202173913043474,1007.246195652174,50.93152173913043,0.3179347826086957,False
2022,75,Australian,20.96602564102564,49.73076923076923,934.7211538461538,33.18397435897436,0.34807692307692306,False
2022,76,Bahrain,20.53834586466165,54.517293233082704,1014.9105263157895,27.627819548872182,0.8872180451127819,False
2022,77,German,24.17093023255814,55.80523255813954,1014.7308139534885,38.31453488372093,0.2837209302325581,False
2022,78,Russian,19.13860759493671,61.947468354430384,1023.131012658228,21.75696202531645,0.2905063291139241,False
2022,79,Mexican,21.206707317073167,31.2109756097561,784.2134146341463,47.579268292682926,0.3664634146341464,False
2022,80,Brazilian,23.1373417721519,60.10126582278481,926.9303797468355,51.56139240506329,0.3917721518987342,False
2022,81,Azerbaijan,24.17093023255814,55.80523255813954,1014.7308139534885,38.31453488372093,0.2837209302325581,False
2022,82,Chinese,19.13860759493671,61.947468354430384,1023.131012658228,21.75696202531645,0.2905063291139241,False
2022,83,Italian,28.885234899328864,33.275838926174494,994.4879194630873,43.52751677852349,0.3429530201342281,False
2022,84,United States,29.28529411764706,49.62352941176471,991.1994117647057,35.523529411764706,5.487058823529411,False
2022,85,Belgian,21.78717948717949,40.51923076923077,971.0519230769229,36.08397435897436,1.5192307692307692,False
2022,86,Hungarian,18.559880239520957,69.31736526946108,985.5814371257484,26.720958083832333,4.0341317365269465,False
2022,87,Canadian,20.762962962962963,28.925925925925927,1012.4012345679013,41.261111111111106,3.552469135802469,False
2022,88,Spanish,36.56585365853658,7.109756097560975,996.0158536585366,48.957317073170735,3.488414634146341,False
2022,89,Monaco,22.27469387755102,75.66530612244898,1002.9922448979592,31.038367346938774,0.9902040816326529,False
2022,90,Japanese,16.717647058823534,86.21176470588236,1015.7062745098038,19.930588235294113,2.04078431372549,True
2022,91,Singapore,26.23254901960784,87.44705882352942,1008.1439215686274,28.973333333333333,0.9298039215686275,True
2022,92,Abu Dhabi,28.575483870967748,61.68387096774194,1013.5206451612902,34.310322580645156,2.608387096774193,False
2022,93,Austrian,20.25592105263158,35.13815789473684,939.7125,30.74671052631579,1.2552631578947369,False
2022,94,French,30.164843750000003,47.734375,967.9078125000001,54.46171875,1.9460937499999997,False
2022,95,British,18.25320197044335,59.748768472906406,1002.3581280788177,30.026108374384233,1.4561576354679802,False
2022,96,Australian,26.69743589743589,43.65384615384615,1014.2461538461537,37.40833333333334,1.8128205128205126,False
2022,97,Bahrain,23.617791411042944,29.49079754601227,1010.3858895705521,28.61042944785276,0.3049079754601227,False
2022,98,German,25.435403726708078,59.49068322981366,1009.9012422360249,47.14968944099379,1.529192546583851,False
2022,99,Russian,20.25592105263158,35.13815789473684,939.7125,30.74671052631579,1.2552631578947369,False
2022,100,Mexican,24.312727272727273,34.442424242424245,780.4072727272726,41.689090909090915,1.336969696969697,False
2022,101,Brazilian,23.010778443113775,76.07784431137725,922.1604790419161,46.04910179640718,1.444311377245509,False
2022,102,Azerbaijan,25.435403726708078,59.49068322981366,1009.9012422360249,47.14968944099379,1.529192546583851,False
2022,103,Chinese,16.717647058823534,86.21176470588236,1015.7062745098038,19.930588235294113,2.04078431372549,True
2022,104,Italian,27.73469387755102,33.14965986394558,993.3401360544218,43.138775510204084,1.3612244897959185,False
