,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47,295.93,143.04,508.17,306.7,,190.1,106.1,653.89,801.21,,,115.97,507.07,249.24,143.19,465.76,,655.0,177.61
48,67.35,227.4,124.26,12.9,,460.77,125.73,463.1,355.37,,,768.18,315.06,178.78,418.01,311.9,,348.7,110.56
49,86.81,134.58,438.15,556.44,,342.45,87.1,381.9,99.39,,,719.9,123.43,766.78,327.47,189.61,,32.16,53.62
50,356.48,216.62,271.17,364.78,,233.59,255.36,283.94,463.1,,,505.4,810.92,648.3,247.46,75.09,,431.75,13.8
51,250.38,346.34,201.14,285.43,,70.33,186.67,167.08,247.44,,,39.23,693.58,443.95,115.02,557.08,,351.08,292.39
52,15.83,261.46,113.63,203.4,,53.05,116.74,646.8,213.21,,,406.89,395.75,356.36,215.55,501.65,,212.72,196.42
53,275.7,183.81,247.46,144.11,,394.0,257.4,590.33,119.34,,,324.93,235.38,636.42,311.4,309.91,,102.95,23.78
54,205.56,696.55,162.19,518.68,,161.5,149.83,558.15,343.41,,,252.89,544.2,721.98,220.84,228.89,,558.24,250.65
55,517.44,580.15,25.15,313.74,,163.98,235.39,455.9,258.52,,,61.17,687.0,404.66,113.52,185.08,,302.91,191.13
56,410.83,373.22,243.52,154.1,,86.77,93.65,278.15,183.91,,,514.56,223.83,122.35,393.53,315.41,,238.64,393.53
57,315.17,198.48,387.55,195.21,,616.66,311.54,345.91,163.26,,,400.06,567.63,456.08,134.24,211.42,,254.26,307.94
58,556.79,138.99,181.45,409.64,,502.3,137.56,488.0,414.67,,,299.09,477.01,357.23,780.5,425.42,,424.7,229.09
59,321.29,200.66,400.57,214.4,,400.78,433.54,282.39,224.39,,,73.14,244.72,154.81,615.74,261.74,,229.39,362.95
60,191.58,151.1,248.59,354.55,,717.76,256.59,445.3,454.51,,,158.82,270.45,168.86,73.68,870.35,,144.42,256.54
61,323.54,303.59,374.94,275.03,,759.36,180.68,358.09,305.2,,,186.45,586.68,15.9,278.56,608.44,,537.03,48.39
62,113.81,229.83,284.42,816.0,,639.36,108.4,873.85,584.1,,,94.84,561.03,519.66,152.26,494.1,,340.58,111.33
63,187.38,163.1,206.2,693.88,,433.16,521.42,648.94,478.63,,,189.73,271.49,410.0,200.15,378.1,,256.99,333.26
64,134.43,177.74,132.88,480.85,,344.12,201.35,531.98,312.01,,,54.34,261.0,221.04,103.23,534.16,,773.27,261.08
65,381.16,156.55,776.13,302.55,,262.95,303.21,429.44,755.89,,,486.83,171.91,143.35,496.77,665.84,,630.64,207.38
66,279.1,69.77,659.71,745.51,,153.33,359.2,668.8,428.21,,,384.05,460.84,19.52,222.91,707.54,,326.06,71.78
67,55.03,252.71,529.46,619.94,,484.84,158.65,699.27,135.6,,,293.48,372.94,298.59,148.27,199.02,,155.86,419.95
68,155.77,195.33,199.95,508.17,,360.08,171.55,549.49,420.1,,,760.04,293.26,290.39,84.37,428.95,,429.74,157.24
69,389.58,351.35,432.54,123.3,,263.26,121.89,456.08,332.43,,,541.42,172.05,104.71,275.43,345.51,,275.29,91.28
70,276.38,263.29,347.48,447.81,,183.51,267.07,309.97,275.87,,,341.34,704.02,168.7,335.44,130.54,,150.04,37.24
71,75.74,183.81,273.06,357.23,,339.01,113.3,248.16,176.94,,,197.15,477.69,64.43,239.39,481.69,,136.66,41.44
72,363.75,739.92,143.19,279.93,,211.57,37.57,191.46,431.85,,,107.35,380.89,601.17,214.6,368.07,,540.82,178.49
73,206.96,621.96,328.7,246.76,,265.38,120.75,659.33,336.4,,,556.96,216.52,486.83,147.69,172.62,,292.1,9.48
74,418.09,488.93,142.46,184.18,,480.78,185.45,599.94,168.97,,,500.67,620.15,294.4,335.57,97.94,,226.07,212.58
75,320.17,230.68,78.33,580.48,,384.98,279.94,557.79,205.86,,,393.03,723.31,152.96,178.89,279.49,,230.17,155.13
76,233.15,168.26,239.07,516.73,,170.09,158.44,468.79,356.48,,,298.8,199.95,668.8,715.08,429.7,,457.84,351.35
77,729.56,123.17,365.5,401.03,,523.77,59.84,376.07,166.5,,,145.59,544.61,794.96,498.27,210.42,,254.38,263.29
78,588.32,312.5,260.38,203.16,,413.06,213.38,280.4,394.89,,,358.44,454.67,491.37,200.7,411.22,,322.09,183.81
79,360.28,229.83,366.57,124.69,,702.48,139.59,450.8,320.68,,,356.5,289.4,64.25,383.3,254.78,,195.93,418.69
80,189.35,106.61,226.32,150.51,,769.14,586.92,259.38,447.71,,,260.38,181.95,449.84,306.66,657.16,,143.56,314.19
81,390.29,134.78,574.94,436.73,,652.33,262.27,474.4,355.43,,,328.44,576.74,365.36,177.76,421.25,,446.77,114.71
82,301.67,182.45,356.36,237.39,,387.5,255.81,387.11,776.13,,,195.33,557.73,171.23,71.78,231.82,,345.96,134.34
83,225.27,92.67,252.02,240.14,,306.36,89.66,805.84,343.38,,,555.34,514.78,90.25,354.29,617.04,,256.08,297.53
84,64.4,233.99,99.98,592.95,,134.06,346.91,671.41,3.22,,,429.44,222.91,6.53,272.44,747.49,,175.31,230.21
85,430.88,174.02,769.14,484.61,,475.84,272.55,550.29,463.73,,,249.38,362.19,559.36,200.38,739.92,,734.33,161.23
86,320.74,475.47,532.79,295.71,,369.29,207.81,346.34,379.33,,,745.46,164.1,407.82,136.67,147.94,,645.45,107.95
87,221.98,296.63,423.64,216.52,,189.43,180.12,794.42,304.44,,,514.79,432.73,310.58,179.44,575.34,,331.86,188.51
88,71.74,213.38,287.07,76.0,,234.6,129.61,681.48,260.26,,,304.47,343.96,212.27,171.46,387.5,,182.3,122.45
89,72.36,135.12,476.23,793.0,,380.55,429.91,539.73,113.63,,,150.15,140.3,79.14,81.71,115.85,,440.79,65.95
90,317.41,691.12,390.29,565.48,,276.38,168.06,361.41,450.8,,,344.12,607.18,119.35,353.14,557.8,,281.31,46.04
91,119.67,463.49,311.9,351.37,,375.07,102.69,287.34,335.44,,,206.04,494.1,303.39,295.36,496.77,,153.53,310.41
92,315.06,168.63,68.5,6.38,,283.43,42.52,305.23,248.74,,,110.16,304.4,37.76,301.24,386.0,,172.9,213.4
