,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,2473.59,1772.91,1554.84,449.56,353.68,1572.2,1394.27,1564.8,1648.17,44.77,1554.96,,433.89,1944.94,802.66,1549.84,712.48,1484.47,183.78
21,590.67,501.84,424.74,363.05,278.87,1583.15,276.65,1578.97,1769.02,1992.76,679.91,,349.77,1776.84,652.58,1636.63,371.99,3110.31,129.4
22,500.41,199.77,236.2,231.0,216.7,1667.19,215.92,1594.85,385.01,2285.71,759.92,,277.0,2920.98,446.41,1754.35,302.21,3068.85,424.32
23,462.53,146.84,186.68,582.17,673.85,395.38,161.64,1970.81,306.16,2412.32,473.12,,279.86,2969.77,358.59,368.86,477.31,874.09,336.97
24,367.96,95.44,130.81,278.11,376.6,314.43,108.66,236.2,238.61,1798.62,367.07,,402.14,3061.28,225.63,299.12,387.39,798.24,255.67
25,287.85,338.36,481.56,195.33,289.28,246.25,565.96,175.87,174.45,739.65,305.65,,431.53,1206.63,414.72,228.8,200.56,740.31,374.3
26,210.78,246.14,197.01,430.76,520.79,462.55,461.86,120.4,449.97,685.39,510.01,,239.26,1105.87,322.39,449.29,434.79,1293.64,306.83
27,459.75,90.81,121.82,351.42,424.97,366.5,365.1,340.34,357.67,530.72,400.3,,835.78,940.92,372.88,351.67,361.24,2014.86,238.46
28,355.67,182.32,16.8,285.32,359.2,277.61,276.74,250.19,271.63,441.41,299.14,,731.58,867.79,464.05,404.08,403.88,1842.78,396.34
29,510.18,340.77,534.71,402.56,319.45,400.35,195.71,296.37,440.08,359.48,559.71,,637.32,677.07,387.84,377.84,173.54,1772.48,346.58
30,415.62,265.11,346.26,339.03,433.73,421.39,435.92,452.76,626.79,289.55,456.81,,747.47,2252.14,420.37,288.75,795.17,430.1,266.26
31,334.7,468.97,277.72,192.47,314.75,340.77,373.91,369.61,525.43,584.47,367.38,,524.68,143.2,337.71,156.13,705.92,701.97,194.66
32,143.97,374.64,252.26,806.98,820.26,269.95,298.39,290.67,416.95,378.63,294.53,,429.16,256.63,252.6,424.36,605.76,680.39,809.77
33,460.5,209.35,108.65,707.15,715.72,406.12,232.8,209.07,335.98,145.6,411.01,,309.73,946.4,938.49,417.44,407.47,550.06,709.8
34,379.57,829.41,694.8,449.75,617.23,431.53,459.85,790.34,151.31,607.28,424.72,,218.23,776.05,756.97,190.03,426.78,1745.76,396.84
35,196.6,633.44,589.59,562.47,575.33,187.84,269.77,690.98,278.93,507.45,247.49,,1415.55,642.19,504.97,775.3,337.53,1507.61,347.46
36,801.43,460.6,432.63,448.81,470.22,861.53,127.44,604.19,439.34,420.06,950.04,,1191.85,1662.47,623.84,677.41,2788.59,59.64,263.34
37,700.66,330.64,145.0,729.03,424.74,754.35,717.12,515.11,191.25,343.68,718.53,,1069.33,613.96,521.66,504.54,2813.34,1326.86,477.77
38,454.85,233.78,630.35,495.26,329.6,656.92,623.53,435.16,927.14,386.99,616.69,,858.04,427.56,659.2,581.12,3172.12,1244.2,392.67
39,338.35,132.91,419.67,401.5,237.96,575.77,454.97,344.14,820.26,449.41,525.45,,608.85,1453.76,571.72,477.95,3137.73,1095.24,319.64
40,541.06,574.83,328.6,315.72,1048.52,470.57,570.42,381.42,719.0,357.24,674.77,,752.15,1301.92,23.09,696.18,479.07,782.27,257.23
41,440.94,280.13,236.86,2605.38,914.32,532.66,471.86,305.78,627.38,745.57,558.05,,551.97,790.15,2683.46,488.03,414.91,605.76,195.43
42,350.46,191.8,809.89,2265.53,791.44,434.9,290.77,2600.36,706.54,646.8,350.67,,1389.89,957.5,2735.72,891.65,1230.07,1655.63,718.31
43,2081.1,110.34,601.21,1944.22,568.26,347.46,480.82,2409.79,470.22,556.64,777.25,,1283.76,805.33,2761.39,771.8,1026.26,1957.02,463.22
