53,745.19,229.51,61.83,1202.48,16.17,716.67,420.97,815.38,814.39,626.31,582.88,561.62,1704.27,150.91,57.52,163.28,107.55,2408.69,602.1,490.55
54,270.76,706.68,155.69,208.78,377.34,718.04,171.05,316.59,864.2,78.01,279.51,426.95,1015.17,1037.26,268.66,56.91,30.44,2488.41,365.52,361.43
55,317.56,202.18,237.53,491.55,463.52,114.98,672.42,2094.55,1285.98,386.07,331.23,292.87,415.86,888.75,425.62,30.13,227.82,2570.73,303.59,243.87
56,176.16,279.29,329.73,3178.39,139.37,991.11,67.47,1830.94,864.78,286.83,920.93,752.29,334.41,754.78,268.4,1407.41,145.26,1406.89,287.37,56.05
57,448.06,288.2,348.38,2471.46,342.39,973.29,582.88,1002.36,506.75,458.43,1752.49,155.06,246.28,406.19,201.72,1171.23,63.97,1319.27,356.25,260.88
58,133.08,312.89,214.77,2362.62,114.76,295.89,399.03,383.09,188.87,353.7,200.5,487.17,86.04,777.79,2626.09,737.03,727.64,1666.31,2026.88,175.85
59,43.12,949.07,8.12,1012.49,37.6,511.24,177.9,1949.79,775.34,188.56,198.4,345.82,458.76,130.21,163.51,538.39,603.81,54.33,2148.57,9.75
60,124.81,1055.58,680.51,1349.51,49.73,279.15,80.93,1321.87,524.1,348.15,505.09,595.39,928.3,629.99,175.28,373.75,261.21,127.43,16.41,223.81
61,185.23,2895.76,158.45,1172.78,620.07,285.21,7.64,475.0,1579.44,978.8,1410.37,429.09,722.48,681.32,175.1,1526.35,562.19,37.32,932.99,831.21
62,414.99,405.46,449.43,161.08,270.22,283.97,251.14,173.32,1979.62,840.99,1273.82,264.57,811.82,401.25,190.58,1404.84,521.15,55.95,214.68,707.93
63,235.26,303.58,528.57,50.58,189.5,284.25,180.62,75.3,420.68,481.06,1048.16,17.23,846.3,429.81,1113.57,1202.82,208.71,648.37,277.66,464.39
64,69.06,10.71,215.08,43.07,283.14,1774.23,25.32,13.26,229.15,164.02,955.56,61.37,527.36,239.65,850.8,1232.82,554.29,506.89,310.57,432.21
65,87.13,901.96,51.94,369.41,602.83,1273.77,759.19,192.72,158.14,728.15,671.67,137.28,454.92,434.46,603.81,1520.23,740.42,124.79,623.56,538.75
66,361.7,674.0,138.63,712.08,489.06,336.04,657.67,720.4,72.18,534.24,943.5,295.1,384.16,331.28,385.47,110.53,578.43,616.94,655.41,230.53
67,166.68,573.65,371.22,427.03,292.38,2047.04,737.87,586.69,442.84,373.29,809.83,188.56,12.82,159.09,705.64,574.61,331.56,71.59,3828.73,262.44
68,588.17,396.32,266.26,306.68,581.37,2042.04,136.39,446.68,595.74,552.76,252.05,396.35,1684.56,1151.22,772.88,1283.23,235.42,464.92,393.07,509.4
69,170.81,232.57,106.1,187.16,275.97,977.42,152.33,54.54,439.84,753.74,20.41,915.39,1354.58,846.39,360.66,1026.84,137.89,193.02,424.88,671.35
70,17.52,1023.32,27.34,111.3,202.73,978.83,293.52,702.4,312.14,617.32,306.29,672.94,1082.61,714.16,18.74,319.85,60.16,608.36,249.51,533.04
71,456.44,765.28,512.8,439.05,454.63,2193.5,1001.55,227.57,812.26,195.87,584.79,696.03,382.14,481.15,143.03,395.7,217.6,271.19,379.75,130.15
72,25.05,667.58,282.85,714.85,677.25,2072.7,619.58,604.22,274.37,352.95,3188.54,473.85,1676.95,782.7,590.67,400.21,134.97,7.42,93.3,395.28
73,316.61,73.62,824.73,375.71,187.36,358.62,351.17,314.52,616.44,252.33,3043.02,176.01,1809.57,291.34,3663.91,1086.27,670.88,62.19,6.5,172.9
74,280.21,767.15,813.34,351.54,371.42,357.7,395.1,390.34,534.37,162.48,2915.51,177.96,1963.33,631.18,3358.55,1403.96,328.82,981.0,399.96,72.35
75,295.76,384.52,462.63,116.73,286.36,1010.06,2259.3,68.29,371.27,439.43,2684.6,312.54,2075.94,833.02,3241.43,2441.85,628.87,351.89,559.62,300.91
76,363.13,98.27,319.53,30.02,312.09,976.74,2224.28,75.95,27.79,325.02,810.96,1038.4,179.67,536.12,1055.38,2494.51,827.06,270.22,436.85,226.89
77,441.56,1309.6,101.69,21.22,951.68,972.28,265.75,10.95,41.72,241.81,1070.74,791.49,93.3,386.25,483.35,506.95,670.73,1103.99,701.18,56.9
78,2653.08,1186.19,279.43,636.88,1353.56,808.59,983.35,443.39,117.72,401.34,948.94,478.76,534.69,396.65,293.26,249.29,206.17,913.06,480.82,714.16
79,2779.53,1055.58,328.86,413.14,2882.81,842.48,895.35,250.74,1064.06,719.31,735.89,319.35,406.28,95.61,890.88,960.87,457.59,827.25,336.94,585.66
80,254.69,473.63,370.08,298.67,170.15,841.58,724.75,162.9,74.25,258.7,552.01,284.07,135.29,16.28,1913.52,871.3,546.7,610.46,184.67,261.21
81,200.37,223.51,457.56,201.89,92.2,2096.81,943.5,61.47,492.88,680.98,418.59,358.75,731.89,481.56,82.0,733.79,870.26,710.23,42.07,605.74
82,18.33,131.49,2452.66,491.0,582.69,459.12,675.32,18.15,306.25,378.3,198.73,2052.1,130.21,265.75,431.23,854.16,719.44,611.09,35.13,502.95
83,602.81,53.82,2576.01,1085.41,165.25,1030.85,72.67,1483.47,363.39,205.66,106.1,2265.5,35.83,767.47,199.66,543.1,445.83,206.23,374.19,40.28
84,60.1,62.84,590.9,863.75,305.72,937.95,81.11,1036.53,1056.18,561.54,758.09,487.91,522.03,631.12,100.56,475.74,157.48,475.6,471.11,263.44
85,258.22,30.67,409.54,653.51,288.34,1583.29,915.74,231.65,646.37,652.39,625.05,399.63,355.37,398.32,475.49,1430.58,79.25,1047.99,325.91,396.73
86,247.92,346.15,1043.56,734.72,15.59,762.99,798.04,366.57,838.99,525.09,495.97,1037.5,41.17,779.86,580.66,1300.48,8.51,513.75,23.34,549.9
87,435.65,407.37,832.64,283.31,1054.78,256.69,689.48,1334.25,368.27,5.75,253.35,937.3,49.72,670.73,328.68,1185.26,197.44,441.95,1254.82,424.63
88,71.81,273.19,446.54,695.98,828.57,261.89,437.57,590.63,832.17,379.06,689.92,828.1,47.52,688.89,714.69,1262.91,117.72,332.63,967.98,411.47
89,395.4,756.55,492.63,831.64,645.63,260.1,333.24,139.22,447.52,275.44,66.69,547.62,844.03,595.18,238.67,1116.1,43.43,281.05,239.26,291.72
90,193.33,235.67,860.85,576.63,840.81,982.91,189.13,524.01,436.94,184.92,434.86,895.89,575.95,589.59,644.42,54.66,668.83,319.29,1328.35,99.21
91,919.35,446.75,643.86,1156.99,2144.69,981.74,140.86,293.49,321.63,312.5,293.49,668.54,531.51,158.72,734.95,30.97,541.65,1476.01,703.2,249.43
92,534.79,116.99,757.0,881.49,2105.12,893.39,48.49,1568.75,289.61,147.46,530.39,637.98,332.63,383.93,411.82,128.86,328.68,1415.85,409.44,161.95
93,27.24,37.32,83.17,464.49,121.12,348.4,572.63,1149.79,351.17,335.25,211.65,150.18,180.29,157.48,31.35,479.16,561.08,202.38,513.66,13.07
94,1728.09,123.93,428.68,286.39,30.33,709.08,442.69,270.53,1939.9,822.87,86.02,899.34,492.29,68.22,51.13,348.38,302.32,201.6,752.38,731.8
95,1345.95,200.05,1316.45,2278.61,472.18,684.15,189.73,408.23,399.59,697.65,113.12,784.95,1086.38,404.59,127.05,212.6,584.59,485.2,471.39,488.1
96,1207.58,753.17,923.52,2227.86,721.39,2049.85,668.42,331.64,174.68,372.74,18.5,157.75,779.21,300.91,658.06,660.25,321.59,1705.31,1815.02,262.01
97,1038.19,252.46,679.97,173.09,569.62,2102.64,98.22,280.18,333.89,711.25,1461.19,1660.91,753.64,214.08,602.26,300.22,796.47,1626.63,1729.5,573.83
98,873.17,623.1,1474.48,423.52,302.41,1103.62,506.13,297.83,732.89,278.35,1054.03,1855.51,72.27,910.55,487.05,147.08,651.92,1545.62,1594.84,24.2
99,146.22,1260.65,1405.67,1354.74,714.13,1203.04,563.27,374.43,631.12,587.34,481.56,58.75,336.27,772.67,280.41,39.84,238.71,1399.1,1335.32,227.62
100,52.67,991.74,1068.64,1012.15,94.41,1204.32,398.67,500.96,535.67,671.35,145.69,35.39,358.06,650.41,108.27,44.74,70.12,1282.06,52.57,93.01
101,25.9,777.05,759.94,706.94,481.94,138.97,139.28,1944.88,752.96,529.48,404.98,126.99,448.83,396.32,220.31,1418.32,6.31,1344.13,37.02,424.51
102,117.01,1206.59,20.4,112.49,443.22,135.64,44.77,1894.93,889.98,135.46,1016.96,281.39,349.95,722.62,1470.44,1283.36,202.24,1259.41,687.24,545.48
103,469.32,957.72,74.63,574.06,277.81,623.35,434.64,410.9,379.7,265.67,906.61,663.72,337.75,568.53,1081.74,732.03,117.97,1184.8,552.62,399.96
104,356.19,733.98,398.84,2450.06,312.06,175.36,342.95,224.66,563.31,174.31,208.7,517.8,380.89,889.63,550.62,195.84,41.43,1119.15,713.45,258.54
105,742.0,755.18,512.8,2171.89,95.06,1664.83,259.56,1403.91,3676.96,346.07,732.51,248.25,425.94,595.39,862.67,1429.99,570.62,876.39,536.98,149.88
106,477.21,554.33,383.58,769.95,9.42,1663.52,185.39,1303.04,3905.94,258.24,221.87,760.16,1604.82,447.13,615.23,1200.62,354.21,2050.94,426.5,61.02
107,178.32,172.97,128.3,561.02,889.45,911.52,1097.15,1123.17,4020.26,173.64,270.08,75.9,1653.84,388.9,798.08,305.76,622.73,1952.74,271.19,273.78
108,360.06,8.01,800.61,970.37,434.83,1068.34,998.43,961.07,1351.18,448.07,9.92,330.64,568.5,175.71,291.36,1032.09,295.34,1782.56,31.78,177.75
109,530.81,305.91,185.39,328.39,265.35,1332.65,747.72,233.75,1127.82,727.73,312.54,539.26,385.18,87.84,127.71,918.2,449.32,1641.4,47.52,8.27
110,206.3,401.38,447.33,83.05,310.34,343.19,444.78,298.96,2028.86,493.97,633.48,217.01,84.08,470.25,255.86,470.4,320.56,1470.45,966.35,789.62
111,46.13,410.86,333.67,2475.56,697.65,18.0,802.98,2065.94,1924.74,768.69,115.41,88.68,449.47,353.7,26.98,177.17,631.67,1396.4,748.97,652.46
112,122.1,337.8,394.22,2699.57,416.07,840.15,78.17,1959.07,180.1,449.56,489.86,5.08,927.32,253.37,2913.5,1239.71,216.04,573.93,546.98,413.17
113,223.73,2766.2,84.09,1575.08,531.3,1086.9,69.26,1863.27,25.38,657.1,385.76,83.04,813.12,163.2,2276.39,1086.02,203.04,477.82,167.69,173.75
114,24.95,2807.24,177.29,1468.35,511.51,1000.32,1028.02,1529.07,72.82,272.2,296.68,1219.34,607.86,864.9,1185.26,2006.42,120.33,136.46,559.62,625.44
115,181.72,264.94,82.31,1367.87,141.19,184.84,897.4,1041.45,442.84,295.2,280.22,97.86,779.31,723.47,305.28,2108.98,43.9,44.43,472.26,237.55
116,75.71,209.27,5.08,1095.04,742.29,2058.1,675.02,659.5,496.01,196.78,916.59,730.64,775.81,597.76,543.67,1171.41,217.24,64.19,374.63,72.57
117,144.9,130.84,88.35,817.18,518.8,1974.43,1135.94,265.38,267.29,118.94,708.98,546.13,663.45,374.63,400.8,89.79,135.23,538.67,515.26,168.1
118,60.33,296.0,17.5,1176.34,333.3,1826.24,1062.95,2019.07,746.79,312.94,608.63,376.64,557.86,780.24,303.29,53.02,57.76,414.16,703.44,529.48
119,136.9,2473.81,500.6,552.72,289.93,961.06,829.98,1908.04,309.32,246.67,252.97,1390.06,425.14,585.57,298.72,141.76,635.24,153.69,143.32,379.22
120,511.51,1896.84,403.23,333.99,444.74,2297.44,159.74,1712.9,495.65,163.51,480.72,1276.98,296.67,459.83,361.29,484.1,515.8,602.05,577.96,168.23
121,243.82,812.27,182.84,163.2,2483.12,2293.08,62.84,1520.23,521.95,421.78,1056.18,1080.78,306.29,747.76,2669.75,356.07,297.32,23.8,69.75,403.72
122,65.94,635.2,1147.78,72.18,2880.0,372.74,712.08,689.48,358.19,679.12,943.18,729.45,2493.14,598.07,1030.73,551.7,594.45,415.17,532.14,166.68
123,758.36,227.68,945.14,457.53,308.49,953.07,551.62,2002.29,88.68,447.54,838.02,355.08,2254.03,320.8,725.08,662.04,420.42,139.58,306.8,74.57
124,517.48,2245.89,584.7,611.86,177.12,156.12,175.89,2126.5,8.42,681.21,610.92,124.26,2146.47,211.62,464.68,415.91,93.43,575.75,382.89,10.38
125,73.25,2073.93,913.44,347.38,388.33,1733.55,677.65,2036.67,71.38,123.14,695.06,1307.53,1835.44,123.12,1471.74,252.88,422.42,97.41,467.39,411.78
126,711.36,1824.41,654.75,766.51,739.15,918.26,203.66,264.03,715.88,565.47,429.66,1047.39,2007.83,623.3,1211.0,179.92,885.76,5.47,170.48,210.56
127,441.76,1305.68,607.93,144.02,447.54,906.34,544.39,176.48,603.4,663.22,928.06,551.74,371.26,490.65,769.69,80.93,594.49,80.81,1022.52,117.0
128,288.74,661.52,203.38,368.1,551.71,809.02,619.12,11.71,665.42,379.22,356.67,382.58,137.08,268.4,745.19,8.54,324.91,158.27,948.68,46.95
129,401.84,2065.76,294.21,505.58,429.33,479.58,268.62,199.8,391.48,6.08,327.28,293.92,170.47,158.78,625.8,1416.11,144.88,773.79,584.99,705.86
130,2519.74,1812.09,145.88,337.88,427.59,284.8,172.9,584.67,220.31,333.91,345.34,951.05,74.31,963.44,83.7,1294.71,62.39,660.28,962.92,578.65
131,2650.87,1405.55,472.19,101.16,710.39,215.06,72.88,463.39,1045.74,222.74,1162.74,1473.18,453.53,829.09,382.3,687.89,202.24,13.55,760.4,460.45
132,125.76,25.77,412.02,9.5,488.22,622.87,158.45,49.07,743.33,131.49,882.99,2118.35,321.89,573.64,385.3,585.92,117.72,173.32,65.33,348.25
133,6.87,198.81,365.52,1180.33,381.8,2100.63,399.25,575.9,281.36,366.75,755.62,1077.76,73.1,352.1,517.08,385.86,39.37,1368.87,177.92,632.46
134,239.79,2019.81,282.03,882.89,149.08,1921.54,316.97,77.67,680.98,262.2,930.11,901.04,615.09,760.28,1623.04,1335.25,661.66,1163.65,2020.56,73.72
135,1010.72,1918.04,2458.47,556.94,296.0,1960.99,407.77,616.23,418.39,107.3,750.74,698.43,25.17,474.47,1389.41,1237.12,539.65,1072.48,1748.4,192.83
136,925.17,1682.43,2545.78,210.56,88.79,683.44,990.5,326.58,580.67,394.13,500.43,369.41,191.64,854.21,1283.12,1143.1,319.91,279.39,951.96,312.44
137,473.12,1508.99,465.63,2022.34,98.28,682.03,899.82,558.84,1328.3,844.26,53.05,2085.71,411.19,563.27,834.62,545.63,600.07,509.28,686.37,331.64
138,312.79,63.76,247.59,726.73,462.81,302.13,803.54,76.73,309.98,722.57,234.34,1965.8,403.84,243.23,917.78,1057.57,431.47,1542.9,1952.28,510.86
139,566.77,96.24,983.78,372.74,535.69,286.04,758.18,204.9,129.29,371.64,136.46,1757.28,73.65,149.08,739.41,1178.97,267.41,1328.35,113.6,220.44
140,360.89,7.21,783.42,867.29,407.28,291.88,465.58,144.88,13.76,746.18,843.12,1546.93,12.83,584.53,613.52,235.77,465.04,1227.94,28.33,71.7
141,300.64,453.49,487.98,964.74,581.12,896.12,915.74,58.28,368.18,469.66,708.93,679.08,71.38,438.93,246.28,669.77,847.9,112.83,351.75,201.78
142,101.83,597.76,732.84,1765.02,309.51,897.4,567.71,22.19,2034.15,142.03,446.54,1172.98,538.39,327.7,140.86,1667.56,693.07,452.53,439.84,101.99
143,166.95,467.38,929.86,471.37,170.28,897.05,534.32,1127.77,173.28,508.26,194.83,919.18,427.14,241.81,48.49,1537.79,156.08,765.22,656.76,13.8
144,997.36,324.86,593.51,1306.12,537.93,316.9,479.98,493.32,263.51,608.36,745.85,835.02,327.25,1051.32,501.11,1156.5,165.89,637.53,222.97,501.46
145,881.32,719.94,451.27,1031.03,208.5,315.97,2147.76,460.63,2076.72,215.63,180.78,590.87,155.32,786.52,762.17,1384.35,83.69,296.14,208.5,199.08
146,773.96,316.54,232.6,1684.63,238.24,2108.52,2114.18,468.37,1979.7,398.06,568.16,793.72,174.46,650.37,473.26,947.53,10.65,279.8,29.11,113.37
147,238.62,172.27,92.3,1042.35,113.12,2266.38,201.03,313.84,1843.68,286.73,290.48,688.12,678.13,423.88,320.9,256.45,273.78,348.15,47.52,835.75
148,970.18,303.38,1337.24,352.36,22.01,695.85,201.91,1393.93,1771.51,188.35,494.01,472.17,579.66,792.15,66.79,454.85,201.89,435.7,308.6,587.69
149,395.24,141.11,1090.04,2679.87,313.46,694.44,993.87,1186.19,704.25,364.93,170.12,374.09,670.69,571.48,696.99,175.28,30.02,211.49,122.88,369.87
150,71.5,90.07,879.38,618.6,523.26,1249.61,901.96,777.11,1047.66,257.32,135.39,58.12,42.84,737.68,98.08,1181.48,645.32,1503.97,521.55,590.16
151,38.33,4.77,575.73,360.87,423.05,1249.96,811.14,39.05,923.94,194.63,363.52,152.75,124.14,451.98,587.54,1098.38,312.83,1423.88,161.29,42.76
152,55.75,714.03,134.29,463.43,188.56,715.72,789.63,1710.86,557.65,436.05,133.7,385.32,382.46,122.54,549.47,1035.56,512.3,1355.43,337.97,528.93
153,145.73,746.36,51.59,1582.12,333.89,291.38,925.1,10.0,350.96,638.24,40.79,483.15,2767.35,51.96,374.43,1077.13,422.42,1386.55,566.01,653.74
154,502.89,257.71,15.81,1476.58,1110.77,90.64,675.32,626.2,1290.93,411.0,1258.49,207.67,2958.57,562.14,29.11,836.87,99.36,1292.9,1056.18,511.27
155,248.25,394.2,43.8,1300.16,554.62,91.64,141.06,646.98,1169.62,790.03,504.72,677.43,651.51,340.25,56.94,591.8,461.82,1136.79,973.76,238.99
156,124.48,247.85,136.8,1225.78,374.73,90.54,423.72,117.37,330.0,442.53,397.4,250.46,399.64,173.64,138.17,442.27,674.06,778.91,309.98,355.78
157,94.98,359.62,386.4,1102.77,508.33,3065.36,392.82,337.95,1668.93,547.51,559.46,441.04,298.9,990.5,1337.45,984.1,399.03,686.09,135.23,235.55
158,500.48,1249.44,650.41,1077.99,34.19,1356.51,769.85,284.23,1580.64,785.47,1491.84,582.44,302.86,862.6,930.61,857.27,158.88,606.67,46.5,135.91
159,345.87,1114.53,515.77,821.18,137.95,1355.56,649.27,282.02,1435.47,517.06,1366.65,266.12,1690.67,722.48,176.04,595.84,77.33,471.02,420.62,588.44
160,202.86,522.73,251.2,573.14,644.28,396.64,434.68,338.72,1246.52,234.88,1013.58,113.94,1738.08,476.21,517.1,2010.0,206.68,221.73,808.76,343.38
161,440.06,82.99,707.41,293.32,523.27,447.98,548.48,426.97,63.83,191.16,254.58,18.19,1604.38,783.86,317.86,2074.79,118.94,3057.82,672.88,253.89
