12,452.68,909.06,84.29,919.02,1217.69,393.33,664.64,2425.38,838.52,1074.05,905.5,2645.7,1042.76,708.76,,1004.9,1540.72,,204.22,1630.28
13,551.38,500.64,252.07,495.36,1368.31,275.87,726.45,528.07,109.0,1167.81,1919.01,324.88,876.74,613.05,,924.65,1460.42,,416.53,1719.22
14,723.34,400.47,193.16,687.44,330.72,172.23,2337.82,329.1,1135.48,1745.66,1794.62,758.37,803.72,277.44,,780.86,1389.96,,332.75,
15,989.29,315.18,136.24,34.13,64.62,477.43,853.51,227.58,552.5,294.58,1369.33,234.5,874.14,997.61,,864.21,1218.09,,250.0,
16,387.94,0.5,316.03,2518.75,617.97,378.05,554.25,400.18,2008.15,181.27,524.05,135.65,800.53,637.06,,1182.19,288.78,,625.69,
17,270.46,100.0,232.57,2447.29,422.13,296.49,218.84,318.83,2234.91,411.2,412.17,39.0,1066.95,800.97,,1106.03,180.47,,320.11,
18,143.9,283.95,489.27,2355.98,326.11,218.49,120.37,251.08,1588.92,299.61,208.0,400.53,947.04,898.43,,343.89,336.95,,184.95,
19,394.45,222.67,145.24,2113.93,223.78,490.03,598.45,188.17,1371.29,493.87,402.76,260.79,410.2,613.5,,241.42,268.3,,430.07,
20,791.83,165.41,241.85,351.8,739.85,398.55,409.59,464.56,342.97,344.1,324.67,295.92,295.63,337.9,,143.45,207.28,,330.01,
21,246.37,318.19,144.89,250.33,411.82,316.03,335.98,375.01,234.65,276.18,260.79,215.94,334.48,778.91,,398.89,424.23,,240.43,
22,120.61,235.4,932.38,152.45,327.11,738.28,272.89,288.79,133.48,416.53,495.2,686.77,264.2,559.32,,326.15,337.84,,458.45,
23,344.1,152.94,579.51,163.54,199.17,617.73,397.15,557.33,472.12,331.99,411.87,546.92,202.22,376.5,,266.33,745.51,,392.45,
24,275.03,532.1,415.16,103.99,858.49,539.17,316.03,400.52,381.87,571.71,344.47,275.4,458.11,483.19,,449.99,602.34,,334.48,
25,212.35,156.9,149.31,49.03,477.0,415.68,688.55,438.11,304.83,432.53,813.7,208.08,372.03,422.97,,368.27,719.4,,102.57,
26,403.98,228.44,1146.4,621.66,383.35,274.03,410.1,183.22,241.35,298.16,533.48,82.26,582.19,359.39,,769.93,475.88,,724.98,
27,313.88,661.58,333.25,324.0,49.94,1077.37,322.69,1176.35,474.44,313.18,184.0,1177.33,449.82,864.21,,493.42,369.66,,470.51,
28,227.77,456.97,219.61,239.56,522.06,799.32,170.82,884.26,383.35,178.58,489.87,943.8,591.02,742.18,,414.18,116.97,,402.8,
29,577.38,356.72,787.68,157.68,385.77,675.83,56.35,767.67,300.2,1313.58,247.8,556.29,219.72,336.43,,292.4,804.4,,849.65,
30,440.77,176.35,431.66,841.87,432.74,463.96,1213.31,803.87,714.92,1182.43,761.5,292.54,575.43,1064.85,,122.81,655.53,,660.98,
31,197.7,615.83,616.75,397.53,99.04,893.8,1068.18,383.48,429.52,758.42,614.91,1116.84,475.95,268.58,,380.63,451.98,,598.45,
32,251.51,537.77,532.86,394.64,169.13,618.57,581.55,1153.6,477.53,441.03,465.95,578.17,386.44,546.24,,112.9,356.72,,342.68,
33,122.14,440.39,453.18,368.66,969.37,774.48,1911.1,1036.27,214.69,1125.36,374.51,826.34,1648.71,985.87,,561.32,891.83,,1715.17,
34,747.09,268.62,284.69,100.65,683.96,695.73,1846.45,754.38,318.17,675.86,211.61,1298.5,501.0,698.21,,489.95,772.24,,2912.62,
35,622.02,432.49,133.25,589.63,574.43,1245.45,1391.8,1030.85,70.81,323.45,566.67,493.87,330.79,466.05,,395.33,663.48,,3007.55,
36,274.87,839.48,195.98,502.99,386.39,1034.72,899.38,787.07,1638.07,1340.09,481.43,648.6,267.32,630.12,,308.36,352.82,,2581.38,
37,1995.82,1023.11,531.02,450.98,126.2,981.79,528.32,669.78,1489.17,793.35,396.31,332.9,198.27,535.14,,233.51,295.31,,2384.69,
38,1383.63,669.6,368.22,654.2,618.06,723.65,1717.87,466.95,1211.34,274.61,274.04,1289.74,696.09,283.7,,1147.01,1090.99,,294.55,
39,989.92,776.72,251.08,555.82,522.48,598.72,1213.22,914.72,753.25,622.96,829.66,599.72,615.78,911.12,,914.72,981.02,,577.15,
40,647.85,656.52,2.65,491.19,461.51,472.95,717.51,816.93,1589.09,452.94,721.25,48.85,479.56,810.81,,813.59,753.44,,398.89,
41,350.61,444.99,901.75,313.02,387.32,1407.27,1124.98,559.89,1314.59,1221.53,540.37,867.0,233.01,702.03,,721.05,572.43,,343.14,
42,2014.91,271.02,611.65,1758.9,472.73,1016.29,1229.0,841.06,1191.13,672.77,464.88,685.49,1001.58,596.21,,498.32,915.03,,294.13,
43,2166.04,1286.46,393.34,871.84,416.77,911.93,855.17,650.96,871.75,420.13,256.34,604.9,893.63,507.7,,1622.7,813.3,,113.15,
44,749.34,1405.23,87.24,778.85,831.3,576.66,1654.73,1473.05,694.61,1294.91,1063.22,373.29,390.62,246.86,,1582.5,846.16,,619.84,
45,968.88,594.36,766.63,472.73,1489.87,951.89,2211.03,1347.73,263.06,740.4,968.88,927.61,545.19,998.36,,584.1,900.35,,270.37,
46,341.27,521.59,641.98,349.36,728.76,839.16,2054.42,1232.74,1582.1,369.49,12.69,807.86,514.02,863.26,,18.92,778.65,,257.35,
47,602.04,361.6,172.52,764.75,277.82,738.08,310.19,1037.63,1396.32,1551.68,613.59,638.11,726.03,745.59,,954.43,568.77,,258.26,
48,1220.04,1636.26,116.49,379.13,494.96,2061.49,1122.81,461.13,1031.44,854.69,2191.25,214.79,549.93,626.22,,750.94,1454.72,,157.34,
49,992.89,1555.69,14.99,775.48,395.33,1962.55,769.66,522.05,822.7,634.45,2087.1,1140.7,485.85,308.9,,821.5,1668.0,,364.12,
50,323.05,1481.28,507.7,279.8,217.86,1792.64,515.03,270.16,486.94,1498.41,1909.09,1199.53,386.04,899.13,,682.49,3488.23,,305.8,
51,1312.43,503.0,360.65,332.95,573.94,338.98,1182.09,159.5,1146.81,1408.56,1765.04,1102.87,789.57,356.54,,583.79,3441.66,,243.66,
52,215.88,1341.28,290.99,322.21,492.53,232.67,1057.49,401.47,879.9,973.61,534.2,1016.08,686.44,408.89,,1764.2,691.85,,187.18,
53,1007.5,1073.74,230.03,218.68,295.51,433.05,838.6,316.65,484.84,1050.17,342.89,444.48,594.92,854.47,,1825.43,590.76,,442.75,
54,1351.15,968.24,608.02,492.97,643.61,354.07,649.22,237.27,879.93,967.06,242.41,188.14,447.48,151.94,,2326.45,442.63,,355.63,
55,825.27,29.52,243.73,403.11,576.91,286.48,470.79,416.53,744.21,834.82,365.38,88.14,980.86,185.93,,2253.25,312.78,,273.19,
56,574.82,88.39,162.67,312.78,343.83,392.54,1511.92,325.41,619.45,944.55,301.24,332.28,810.54,629.06,,807.2,1429.86,,622.58,
57,228.87,198.19,522.6,245.76,949.38,305.95,894.76,251.42,531.01,1135.85,234.1,268.46,763.28,523.07,,501.44,1208.34,,488.71,
58,2049.52,143.07,134.94,289.51,1539.95,709.55,512.19,680.09,1447.57,1372.27,757.2,211.4,59.27,179.11,,419.99,1024.42,,244.83,
59,831.56,93.07,217.75,194.62,2436.24,561.79,1067.72,397.53,3786.29,1286.35,357.04,409.66,2528.77,556.3,,347.83,741.25,,123.44,
60,594.01,295.92,56.19,692.57,273.04,473.64,919.21,492.1,3783.42,1145.91,279.56,240.23,577.31,476.1,,226.87,1140.31,,344.96,
61,1030.95,215.3,591.63,552.55,528.09,218.74,33.53,323.05,2325.49,749.18,829.72,658.8,749.04,391.17,,860.4,1114.1,,237.46,
62,932.17,64.07,395.33,370.49,293.64,1130.19,1391.23,192.77,1123.96,617.91,419.1,513.96,481.95,257.68,,793.35,971.17,,147.35,
63,833.94,462.75,293.64,398.62,79.89,819.74,1451.13,1145.47,868.97,477.95,462.4,393.3,365.64,644.53,,731.88,36.48,,355.62,
64,584.26,299.51,104.37,144.43,698.43,690.02,1082.48,1003.41,662.96,252.31,130.87,140.31,407.0,542.56,,1100.2,1421.22,,300.05,
65,1227.42,80.29,618.06,1275.27,454.49,560.32,271.34,754.34,576.66,411.82,276.02,1229.91,328.6,290.95,,1023.32,2486.79,,247.98,
66,708.9,821.83,456.21,953.11,362.86,453.98,715.5,548.19,346.87,333.25,861.71,948.89,264.05,888.29,,844.36,543.33,,739.37,
67,467.36,273.88,314.23,805.5,227.87,914.72,329.49,971.75,1552.78,269.45,615.91,696.16,564.82,236.56,,402.81,317.23,,534.6,
68,289.77,722.43,199.2,561.32,691.08,794.15,492.96,743.16,1325.2,564.82,530.12,487.95,457.26,548.15,,2057.4,213.75,,449.99,
69,178.31,629.52,646.37,389.38,458.95,685.49,374.51,647.85,1118.15,462.87,377.5,952.19,279.56,743.26,,1967.39,391.17,,372.2,
70,367.9,543.17,551.0,470.74,364.52,589.4,283.81,560.36,861.35,375.01,100.44,421.29,746.41,177.0,,1879.47,301.24,,1383.47,
71,289.81,442.63,387.14,391.17,189.97,425.2,182.43,1007.04,120.01,291.65,927.86,357.83,528.49,368.66,,963.68,237.27,,1555.52,
72,224.73,318.83,732.44,322.23,675.65,904.62,553.11,703.17,1463.87,511.74,716.9,249.09,622.61,505.0,,891.43,484.37,,1492.64,
73,163.54,1037.24,170.08,697.02,534.63,782.96,451.85,1212.19,1506.01,92.01,619.43,556.8,394.2,404.24,,356.79,397.15,,570.07,
74,469.65,814.48,94.35,583.2,43.47,578.26,379.65,972.66,971.72,305.74,528.32,471.88,1795.72,238.45,,253.31,316.03,,457.93,
75,373.6,631.7,336.97,395.39,331.95,1060.63,304.83,914.14,310.59,219.72,457.54,393.34,2729.32,702.03,,419.99,608.54,,346.8,
76,281.69,480.42,178.1,807.79,76.43,827.49,242.55,705.14,1867.34,1563.6,293.35,718.51,2766.15,587.55,,340.66,467.99,,1778.17,
77,617.73,758.61,1802.01,876.85,870.0,812.54,642.69,581.93,2640.71,1100.16,2094.79,382.96,3614.77,485.85,,276.18,546.61,,1854.74,
78,331.03,446.33,1857.39,805.91,731.79,587.87,334.26,1569.76,1499.48,830.0,1227.84,1097.28,832.78,405.7,,447.48,307.1,,1919.62,
79,244.6,684.37,1916.47,1307.71,538.14,1220.94,726.14,1716.08,407.24,495.97,837.26,878.69,730.18,225.8,,362.96,372.65,,2553.49,
80,230.26,451.64,3282.64,417.52,447.98,1712.03,587.0,3252.23,294.63,917.51,545.68,424.7,640.48,975.24,,280.98,94.87,,2387.57,
81,82.8,343.22,3587.92,339.01,168.12,3257.59,315.57,3039.74,192.07,789.43,1035.42,1490.52,391.52,733.4,,706.41,1017.69,,637.74,
82,748.18,1832.63,151.06,1922.36,610.36,3090.42,237.04,984.33,307.0,569.86,346.41,1717.89,282.97,541.25,,567.77,881.16,,484.52,
83,615.91,1954.35,624.9,3603.4,505.46,994.71,38.64,871.75,244.65,425.2,658.85,3251.0,742.77,313.21,,439.37,757.33,,417.38,
84,262.09,2009.84,465.48,3705.54,474.77,745.93,861.82,686.02,186.19,1122.03,836.02,3206.9,655.95,173.96,,561.92,564.32,,259.8,
85,1068.69,2342.73,364.43,875.11,333.25,640.48,724.73,610.36,131.56,978.13,579.7,1033.68,511.32,976.45,,213.82,473.95,,662.01,
86,809.98,3363.13,768.83,692.91,706.32,461.51,608.81,1153.37,442.75,849.93,350.38,828.05,1087.3,527.65,,167.91,670.35,,597.63,
87,591.63,328.68,650.96,616.7,519.18,324.92,308.36,1038.21,354.85,631.7,1679.65,716.36,814.22,342.51,,56.35,489.86,,535.48,
88,416.08,975.94,475.29,396.66,439.69,953.81,1454.35,842.01,271.08,384.15,1740.38,563.95,881.86,731.6,,496.97,416.08,,341.27,
89,219.55,850.87,400.38,1078.14,668.52,852.48,1205.17,1177.49,777.63,766.79,2636.16,476.1,809.0,28.86,,455.97,290.99,,1479.94,
90,1212.02,736.25,242.94,976.21,558.19,683.66,1077.7,964.48,487.88,226.63,2932.52,800.91,61.49,360.7,,360.71,802.8,,1398.62,
91,942.28,531.48,226.0,711.55,496.05,1099.24,929.26,699.26,315.57,809.44,2610.22,705.03,0.27,488.95,,969.54,706.32,,289.66,
92,706.32,404.41,578.78,1030.95,778.33,1001.41,810.37,711.68,216.77,965.61,2559.54,619.43,1993.2,393.33,,866.18,633.53,,190.29,
93,439.69,219.61,242.76,983.68,565.61,899.1,701.31,1484.7,41.34,716.78,923.68,469.65,375.56,228.56,,685.49,300.25,,1138.6,
94,965.43,913.23,49.27,797.51,1360.37,1770.54,605.78,388.39,1863.74,603.83,812.2,907.19,259.25,825.27,,608.5,1083.46,,881.26,
95,875.5,793.35,305.22,2497.73,1530.79,1854.43,441.91,279.84,1557.34,496.16,622.17,975.79,383.82,592.12,,348.11,881.4,,786.66,
96,670.54,598.54,106.55,2565.7,1661.72,1912.07,1067.05,178.12,1410.65,1833.95,536.88,700.1,310.38,506.36,,730.95,936.55,,582.59,
97,518.82,515.3,5.54,2190.15,3382.7,339.98,772.64,429.12,994.09,1902.96,470.79,2059.07,247.98,446.57,,637.19,766.95,,453.17,
98,411.79,245.08,433.44,161.9,376.1,235.49,509.77,342.18,340.9,1964.32,299.08,2194.92,580.96,322.73,,554.56,657.07,,269.76,
99,1666.19,573.43,349.65,283.81,588.53,439.6,565.84,270.59,947.41,3621.61,1181.82,2274.49,475.29,1058.52,,478.71,403.63,,790.51,
100,1742.61,614.53,277.51,181.26,503.68,347.83,989.22,424.23,840.56,582.09,956.69,208.81,383.35,802.18,,1084.7,1355.25,,698.88,
101,3542.78,526.96,68.06,326.15,358.13,277.34,1479.77,334.91,492.53,1233.68,761.9,126.43,636.67,710.98,,971.72,1420.69,,539.02,
102,3756.27,387.04,296.65,257.41,229.94,496.07,3319.41,516.47,219.61,859.22,525.8,393.74,371.84,379.75,,736.0,2641.18,,114.31,
103,442.22,393.62,211.84,199.19,1573.19,398.55,830.0,379.03,1442.8,763.09,70.7,319.8,474.55,951.6,,740.43,1462.17,,1361.01,
104,501.89,228.56,132.5,228.43,1478.14,310.99,720.51,542.32,1311.51,459.77,1206.6,267.32,237.89,377.79,,614.43,639.11,,1503.86,
105,481.43,131.3,484.84,133.35,556.34,37.05,624.04,182.25,875.65,1277.09,1112.17,327.66,902.84,501.92,,598.51,545.87,,639.18,
106,394.09,304.61,17.79,676.54,673.42,583.56,532.37,1502.5,781.07,1035.31,954.43,229.84,903.85,672.76,,1706.17,476.53,,522.49,
107,328.34,240.36,141.57,400.52,467.68,449.83,424.28,1059.97,610.32,925.69,171.47,797.2,777.82,241.88,,1783.14,402.76,,1120.42,
108,584.56,183.19,36.96,270.06,467.98,351.75,363.17,908.93,1050.11,645.45,788.98,504.79,662.58,434.79,,1847.54,336.95,,1514.67,
109,504.36,127.75,1160.91,470.14,1203.37,216.77,2327.86,470.95,996.75,1304.24,478.14,296.39,509.0,658.52,,2432.21,808.8,,1752.95,
110,418.98,310.99,776.82,196.69,70.36,1135.13,1563.77,1446.67,874.85,1089.22,2295.88,169.85,583.95,423.1,,2391.97,724.4,,1943.08,
111,191.81,227.01,370.57,756.33,839.78,706.37,1523.71,1330.69,583.38,1096.05,2509.76,55.07,505.02,153.22,,832.22,354.22,,553.58,
112,887.35,146.84,129.35,616.91,1315.55,591.63,1337.93,928.68,933.02,908.7,2627.23,961.3,439.6,506.36,,726.03,987.18,,414.41,
113,520.66,458.08,870.36,525.07,429.07,522.05,1038.21,238.37,3646.99,795.12,1596.66,830.0,302.44,445.26,,646.48,1079.9,,252.32,
114,390.63,84.49,491.19,360.71,309.45,968.15,1357.35,828.71,2543.05,904.57,965.34,590.63,662.01,369.49,,576.66,1368.46,,571.09,
115,61.13,1135.13,355.62,63.09,204.06,788.04,943.51,730.59,293.61,1002.21,367.63,298.51,580.06,308.43,,307.23,1540.72,,505.6,
116,337.99,873.98,244.65,1169.46,643.22,631.4,542.06,1328.89,1140.0,2001.16,243.55,1442.45,439.69,623.48,,1089.77,1460.42,,449.99,
117,224.77,661.58,1977.51,526.52,374.56,412.18,216.42,956.67,1009.29,2060.01,310.61,1193.94,919.02,533.72,,908.45,1389.96,,969.2,
118,117.45,487.95,1786.42,404.05,296.7,1034.34,278.06,707.96,682.21,400.62,259.8,970.94,727.5,456.73,,833.46,1218.09,,877.73,
119,408.29,154.2,633.53,1580.42,168.41,945.16,2513.83,297.49,594.36,358.72,203.25,525.63,824.28,109.72,,603.97,288.78,,311.35,
120,328.6,1010.69,491.75,701.31,705.96,962.72,1434.65,1534.26,344.38,247.36,414.32,1502.09,700.43,955.04,,1015.06,180.47,,213.91,
121,261.92,897.99,1028.09,507.34,474.44,846.53,494.97,1610.37,2208.62,422.59,334.26,718.44,481.34,382.96,,1306.44,336.95,,329.56,
122,561.25,698.43,1021.38,424.49,380.36,462.91,374.51,3568.03,1553.44,340.94,735.58,467.95,1671.14,456.46,,308.04,268.3,,264.05,
123,441.08,529.67,1662.57,90.36,293.06,1390.77,267.05,2999.49,1316.4,276.18,595.78,606.62,1735.42,886.64,,1220.04,207.28,,204.22,
124,268.96,334.48,702.92,241.35,588.37,3336.16,166.35,1130.18,1094.86,507.84,511.09,37.16,3754.39,748.32,,1138.12,424.23,,416.53,
125,634.04,931.45,568.77,920.79,308.59,2994.41,582.1,1003.1,678.1,415.71,167.68,1027.56,3645.65,85.66,,386.39,337.84,,332.75,
126,352.03,814.16,126.45,548.76,277.64,438.41,407.93,783.88,1576.68,332.75,287.69,1384.97,2082.65,446.87,,274.99,745.51,,250.0,
127,267.82,619.43,197.17,1381.39,169.85,1109.94,253.19,688.25,759.3,630.06,925.31,3454.02,863.4,667.71,,326.15,602.34,,625.69,
128,300.48,459.8,91.29,1837.6,883.27,850.87,677.18,452.25,397.75,368.09,432.05,390.34,674.48,557.29,,254.3,719.4,,320.11,
129,44.87,962.59,462.83,3496.37,753.35,740.4,366.08,911.32,509.47,340.12,334.99,855.04,600.31,281.71,,194.17,475.88,,184.95,
130,902.86,370.04,374.56,3634.68,629.06,625.41,283.81,804.07,887.69,252.63,157.34,671.21,284.14,655.23,,539.48,369.66,,430.07,
131,769.66,407.64,242.55,870.93,486.95,490.76,700.16,708.76,1973.35,126.45,329.28,590.76,816.06,553.11,,446.09,116.97,,330.01,
132,639.29,219.67,184.18,573.94,219.83,379.65,422.11,2286.84,1834.98,1280.53,582.59,476.1,723.11,465.48,,375.8,804.4,,240.43,
133,298.51,118.43,562.14,496.54,701.18,1138.55,204.4,2499.77,140.22,974.72,488.52,303.85,642.69,313.26,,690.79,655.53,,458.45,
134,1815.31,280.82,374.39,426.51,604.4,880.43,247.8,1656.63,361.71,701.31,386.04,1169.91,574.22,729.66,,548.62,451.98,,392.45,
135,479.78,219.55,227.01,255.43,525.17,778.85,118.98,315.33,252.31,384.44,327.11,1064.58,945.0,635.77,,317.27,356.72,,334.48,
136,1100.13,159.62,471.03,1104.32,333.52,606.69,937.72,203.07,148.54,767.25,49.81,964.66,757.71,470.18,,463.72,891.83,,102.57,
137,998.91,104.96,177.98,989.69,730.95,914.63,653.46,97.09,275.03,656.09,930.49,694.24,778.33,938.75,,288.81,772.24,,724.98,
138,575.79,293.78,237.89,787.68,562.14,2477.98,552.25,427.81,211.35,553.11,835.36,220.26,349.38,371.22,,383.62,663.48,,470.51,
139,225.8,215.3,45.43,606.69,368.25,2270.51,448.01,344.1,152.73,403.11,659.25,1016.4,2456.78,707.06,,101.99,352.82,,402.8,
140,2228.21,549.11,615.91,152.12,603.39,2181.31,1371.81,276.35,401.77,1604.52,589.5,953.78,620.38,668.66,,567.39,295.31,,849.65,
141,1967.5,1723.61,396.29,712.68,384.8,367.63,1045.68,372.81,318.93,1121.06,409.66,849.69,397.33,380.33,,463.96,1090.99,,660.98,
142,1615.96,1613.3,299.5,1276.18,1686.29,254.3,732.94,285.24,699.71,906.53,1196.4,186.17,284.81,327.0,,267.05,981.02,,598.45,
143,613.05,1423.02,120.13,562.84,1745.75,466.81,561.24,199.46,410.1,553.67,993.82,83.33,461.51,542.17,,1593.55,753.44,,342.68,
144,241.58,1605.91,660.73,2045.09,3488.16,378.05,745.93,635.4,6.44,1329.87,828.66,559.89,375.83,443.01,,1403.05,572.43,,1715.17,
145,985.6,1671.32,501.0,2134.0,326.46,306.03,647.28,491.76,295.04,1010.61,815.4,400.53,297.68,345.89,,1313.81,915.03,,2912.62,
146,786.74,1784.12,395.02,2306.81,561.24,379.57,482.14,412.55,349.78,256.48,564.15,267.47,231.03,259.12,,1040.08,813.3,,3007.55,
147,105.05,1797.97,277.34,2375.7,490.76,294.47,680.98,205.13,113.82,786.75,157.5,281.69,484.37,509.04,,908.33,846.16,,2581.38,
148,674.42,3445.51,682.73,476.95,443.94,782.59,498.24,1359.97,1190.64,1466.15,1703.03,199.46,397.15,443.94,,1513.1,900.35,,2384.69,
149,1968.22,362.82,502.13,335.99,261.92,630.93,746.1,1055.87,1050.64,1104.82,1828.57,616.86,784.01,355.62,,1065.55,778.65,,294.55,
150,2094.01,989.12,348.31,229.7,699.81,493.02,632.29,924.32,689.03,602.53,2555.41,475.71,509.52,890.94,,838.21,568.77,,577.15,
151,480.43,865.36,234.06,129.35,485.22,189.84,549.25,804.4,583.55,581.84,2506.93,309.33,347.26,777.91,,740.31,1454.72,,398.89,
152,221.53,751.47,65.75,214.39,1445.65,1143.49,1282.14,590.63,183.22,875.53,546.0,199.43,421.69,671.63,,290.95,1668.0,,343.14,
153,181.45,565.31,443.54,153.81,1338.89,862.7,1461.89,1129.57,1198.15,1043.21,726.03,77.01,284.7,575.57,,1012.51,3488.23,,294.13,
154,78.93,443.94,223.53,97.92,1152.73,740.03,1613.68,1014.29,867.57,1638.36,516.21,1196.05,480.95,430.0,,825.65,3441.66,,113.15,
155,320.05,253.31,1476.2,362.33,508.0,526.07,3538.91,814.98,610.73,3683.7,418.68,942.81,390.38,26.53,,764.73,691.85,,619.84,
156,253.19,958.62,1708.89,195.24,385.44,934.84,3488.23,1434.76,368.22,339.11,346.87,599.72,296.62,863.17,,645.14,590.76,,270.37,
157,190.17,724.05,1843.48,738.28,286.79,827.48,527.03,722.18,1443.59,1325.06,234.1,277.85,748.7,405.1,,534.7,442.63,,257.35,
158,446.64,621.66,3215.75,313.67,181.26,727.41,1384.76,577.36,1305.64,1057.49,658.32,717.74,531.02,506.31,,515.55,312.78,,258.26,
159,357.04,371.41,3584.15,252.66,715.52,490.29,1152.62,1188.88,854.69,719.13,563.04,550.88,474.77,896.23,,1543.77,1429.86,,157.34,
160,564.35,922.78,176.7,281.8,378.38,1089.05,774.18,830.0,757.2,395.37,477.85,449.21,426.13,609.78,,1746.66,1208.34,,364.12,
161,422.7,605.51,720.51,151.78,301.24,952.85,559.01,690.69,1058.43,333.25,401.99,723.11,356.87,377.63,,683.59,1024.42,,305.8,
162,356.2,120.1,529.67,1019.81,234.1,848.02,401.47,1412.24,914.07,1599.8,674.3,633.53,692.01,499.98,,584.82,741.25,,243.66,
163,209.07,316.12,433.44,871.0,546.14,454.74,1939.43,1659.0,785.29,1486.19,7.47,550.11,607.6,395.33,,485.85,1140.31,,187.18,
164,81.96,280.83,364.43,592.63,442.75,943.12,1858.35,3274.07,734.07,1059.49,1445.82,337.95,465.41,304.38,,473.02,1114.1,,442.75,
165,1187.68,159.5,746.87,448.98,266.15,1071.8,1583.63,3103.06,1448.91,812.59,1121.58,671.64,852.04,521.59,,355.32,971.17,,355.63,
166,1047.67,59.57,547.45,89.46,771.75,870.07,989.69,1074.3,3453.12,555.02,907.07,636.38,777.7,462.42,,301.24,36.48,,273.19,
167,661.58,285.31,461.49,1317.59,486.49,657.07,1247.8,833.61,3503.63,852.42,696.33,514.75,670.89,321.26,,1081.05,1421.22,,622.58,
168,274.87,227.79,280.01,1125.97,210.23,647.87,1090.86,727.95,2407.21,742.8,241.42,1522.28,1571.53,652.27,,971.39,2486.79,,488.71,
169,558.53,171.36,255.63,614.46,214.8,1723.27,779.66,453.17,857.83,671.45,145.4,1685.51,1630.28,556.34,,874.7,543.33,,244.83,
170,469.88,484.37,370.04,485.85,1028.01,3472.7,565.41,1203.25,748.7,2374.7,344.1,1823.19,3743.96,267.54,,787.68,317.23,,123.44,
171,391.17,310.99,132.16,2028.88,765.58,2829.71,750.11,956.69,502.34,2278.37,282.97,3069.82,2310.25,724.34,,641.26,213.75,,344.96,
172,322.48,146.84,419.69,555.02,650.47,1101.53,822.91,757.2,366.96,300.41,222.67,2937.4,933.45,355.77,,427.52,391.17,,237.46,
173,1377.5,383.58,204.15,472.73,542.2,979.33,887.69,187.6,1273.94,573.43,414.08,1142.01,812.2,736.91,,1004.9,301.24,,147.35,
174,572.88,166.94,127.41,225.2,254.3,770.02,1860.35,1170.95,1015.99,451.98,331.99,1036.48,613.96,156.03,,924.65,237.27,,355.62,
175,492.11,781.9,5.54,176.0,805.26,681.89,2180.31,401.5,902.41,334.08,753.18,848.91,528.32,581.01,,780.86,484.37,,300.05,
176,848.34,657.52,211.4,756.83,600.31,481.85,805.88,1125.51,800.91,227.89,469.64,690.16,484.09,20.6,,864.21,397.15,,247.98,
177,416.3,437.05,152.81,729.85,517.55,938.44,155.38,1841.39,531.96,451.85,402.71,466.81,328.34,322.06,,1182.19,316.03,,739.37,
178,764.19,770.57,320.43,843.86,337.22,827.45,57.37,2143.94,1059.39,369.49,63.46,1156.29,741.83,442.01,,1106.03,608.54,,534.6,
179,1129.13,668.46,235.4,1447.57,1161.15,641.78,426.51,218.02,1287.8,290.99,326.05,956.69,651.88,352.8,,343.89,467.99,,449.99,
180,985.87,578.02,314.33,3563.3,833.46,869.11,276.18,94.19,672.55,416.53,920.22,790.51,571.98,525.63,,241.42,546.61,,372.2,
